,xlon,ylat,XCO2,SST,SSS,MLD,Chl,dbscan_clusters
18751,-12.5,99.5,370.18506,26.727674,33.49919,61.39563,0.18465535,0
18752,-12.5,100.5,370.18506,26.7542,33.49844,61.2745,0.18414246,0
18753,-12.5,101.5,370.18506,26.784105,33.497326,61.19147,0.18363328,0
18754,-12.5,102.5,370.18506,26.819468,33.495537,61.152065,0.1830327,0
18755,-12.5,103.5,370.18506,26.8617,33.493084,61.159832,0.18236601,0
18756,-12.5,104.5,370.18506,26.90985,33.490585,61.280807,0.18145245,0
18757,-12.5,105.5,370.18506,26.958197,33.48851,61.474697,0.1802846,0
18758,-12.5,106.5,370.18506,27.011177,33.486305,61.627396,0.17866845,0
18759,-12.5,107.5,370.18506,27.072323,33.48362,61.86599,0.17681846,0
18760,-12.5,108.5,370.18506,27.141922,33.480736,62.19648,0.17494972,0
18761,-12.5,109.5,370.18506,27.218384,33.478184,62.5353,0.17313954,0
18762,-12.5,110.5,370.18506,27.29912,33.476357,62.85414,0.1714605,0
18763,-12.5,111.5,370.18506,27.381496,33.475327,63.18447,0.17007412,0
18764,-12.5,112.5,370.18506,27.464287,33.475113,63.3989,0.16904667,0
18765,-12.5,113.5,370.18506,27.543034,33.477135,63.60519,0.1684167,0
18766,-12.5,114.5,370.18506,27.622711,33.481148,63.579308,0.16808364,0
18767,-12.5,115.5,370.18506,27.698265,33.484715,63.470078,0.16811131,0
18768,-12.5,116.5,370.18506,27.769,33.486076,63.25625,0.16833307,0
18769,-12.5,117.5,370.18506,27.835974,33.484463,62.80757,0.16855244,0
18770,-12.5,118.5,370.18506,27.898844,33.480297,62.109795,0.16859725,0
18771,-12.5,119.5,370.18506,27.957245,33.474365,61.271206,0.1682251,0
18772,-12.5,120.5,370.18506,28.01118,33.466496,60.345943,0.16709584,0
18773,-12.5,121.5,370.18506,28.05569,33.454353,59.197754,0.1651023,0
18774,-12.5,122.5,370.18506,28.077934,33.43007,58.199947,0.16398193,0
18775,-12.5,123.5,370.18506,28.058523,33.38053,56.8631,0.17186695,0
18776,-12.5,124.5,370.18506,28.109974,33.304993,49.54401,0.16744266,0
18777,-12.5,125.5,370.18506,28.174494,33.208652,40.426765,0.16540188,0
18778,-12.5,126.5,370.18506,28.226091,33.07172,34.75616,0.16444492,0
18779,-12.5,127.5,370.18506,28.252243,32.852432,32.034138,0.16108732,0
18780,-12.5,128.5,370.18506,28.269657,32.56114,28.756296,0.15617372,0
18781,-12.5,129.5,370.18506,28.333174,32.27832,22.19854,0.15324989,0
18782,-12.5,137.5,370.18506,27.480438,31.78012,12.045035,0.24088939,0
18783,-12.5,138.5,370.18506,27.501436,31.657705,23.99195,0.24220791,0
18784,-12.5,139.5,370.18506,27.544876,31.557802,29.070412,0.24221002,0
18785,-12.5,140.5,370.18506,27.595663,31.477402,27.740992,0.24313691,0
18786,-12.5,141.5,370.18506,27.623037,31.38968,12.422354,0.24161045,0
18787,-12.5,144.5,370.18506,26.45621,34.489273,67.24193,0.1365787,0
18788,-12.5,145.5,370.18506,26.301739,34.48529,62.954075,0.13880698,0
18789,-12.5,146.5,370.18506,26.357376,34.467777,58.204895,0.13907398,0
18790,-12.5,147.5,370.18506,26.514317,34.441395,54.855354,0.136416,0
18791,-12.5,148.5,370.18506,26.65919,34.416676,52.027126,0.13468923,0
18792,-12.5,149.5,370.18506,26.736826,34.407917,51.112507,0.13639003,0
18793,-12.5,150.5,370.18506,26.789299,34.40407,51.199154,0.13853304,0
18794,-12.5,151.5,370.18506,26.841522,34.396152,51.100826,0.1407667,0
18795,-12.5,152.5,370.18506,26.914816,34.374336,50.72108,0.14366229,0
18796,-12.5,153.5,370.18506,27.055798,34.328915,50.330017,0.14763004,0
18797,-12.5,154.5,370.18506,27.27049,34.267944,50.48934,0.15232551,0
18798,-12.5,155.5,370.18506,27.497877,34.21521,51.54798,0.15650421,0
18799,-12.5,156.5,370.18506,27.65266,34.18885,53.04256,0.15878934,0
18800,-12.5,157.5,370.18506,27.718557,34.176765,53.694218,0.15926105,0
18801,-12.5,158.5,370.18506,27.763885,34.16221,53.674206,0.15912445,0
18802,-12.5,159.5,370.18506,27.817863,34.147385,53.656303,0.15871248,0
18803,-12.5,160.5,370.18506,27.870749,34.132996,53.53591,0.1581551,0
18804,-12.5,161.5,370.18506,27.924177,34.118908,53.421974,0.15755259,0
18805,-12.5,162.5,370.18506,27.972385,34.105137,53.329323,0.15699638,0
18806,-12.5,163.5,370.18506,28.013403,34.09161,53.265614,0.15660243,0
18807,-12.5,164.5,370.18506,28.049582,34.078094,53.2289,0.15638791,0
18808,-12.5,165.5,370.18506,28.081846,34.0643,53.176655,0.1562133,0
18809,-12.5,166.5,370.18506,28.108707,34.049923,53.077805,0.15597704,0
18810,-12.5,167.5,370.18506,28.131859,34.035034,52.913406,0.1557042,0
18811,-12.5,168.5,370.18506,28.161009,34.02049,52.715515,0.15540776,0
18812,-12.5,169.5,370.18506,28.194946,34.007664,52.544083,0.1550062,0
18813,-12.5,170.5,370.18506,28.223192,33.99646,52.453396,0.15471949,0
18814,-12.5,171.5,370.18506,28.246628,33.986397,52.41967,0.15451619,0
18815,-12.5,172.5,370.18506,28.26854,33.977303,52.397034,0.154269,0
18816,-12.5,173.5,370.18506,28.290192,33.969257,52.37153,0.15392113,0
18817,-12.5,174.5,370.18506,28.311281,33.96223,52.360588,0.15355235,0
18818,-12.5,175.5,370.18506,28.330263,33.956,52.360394,0.15333575,0
18819,-12.5,176.5,370.18506,28.345188,33.950653,52.45153,0.15334341,0
18820,-12.5,177.5,370.18506,28.355558,33.946426,52.616306,0.15350506,0
18821,-12.5,178.5,370.18506,28.367207,33.94294,52.794983,0.15370831,0
18822,-12.5,179.5,370.18506,28.37949,33.94002,52.985275,0.15356338,0
18823,-12.5,180.5,370.18506,28.392492,33.937626,53.175278,0.15324602,0
18824,-12.5,181.5,370.18506,28.406712,33.935707,53.348,0.1528638,0
18825,-12.5,182.5,370.18506,28.421858,33.934353,53.479557,0.15247178,0
18826,-12.5,183.5,370.18506,28.43655,33.93388,53.55835,0.15225019,0
18827,-12.5,184.5,370.18506,28.449408,33.934513,53.635654,0.15217759,0
18828,-12.5,185.5,370.18506,28.45777,33.936512,53.75168,0.15222223,0
18829,-12.5,186.5,370.18506,28.46633,33.94022,53.877823,0.15225402,0
18830,-12.5,187.5,370.18506,28.47484,33.94545,53.980026,0.15216921,0
18831,-12.5,188.5,370.18506,28.4847,33.951492,54.010437,0.15198775,0
18832,-12.5,189.5,370.18506,28.49545,33.95778,53.99474,0.15172245,0
18833,-12.5,190.5,370.18506,28.506815,33.963955,53.965366,0.15136914,0
18834,-12.5,191.5,370.18506,28.518099,33.96986,53.934116,0.15092725,0
18835,-12.5,192.5,370.18506,28.52828,33.9755,53.893517,0.15043233,0
18836,-12.5,193.5,370.18506,28.539524,33.980946,53.813217,0.1499533,0
18837,-12.5,194.5,370.18506,28.552336,33.98609,53.695827,0.14923285,0
18838,-12.5,195.5,370.18506,28.567078,33.991558,53.504257,0.1482345,0
18839,-12.5,196.5,370.18506,28.58227,33.99791,53.219074,0.14697565,0
18840,-12.5,197.5,370.18506,28.595776,34.00527,52.86182,0.1457118,0
18841,-12.5,198.5,370.18506,28.607254,34.013634,52.498432,0.1445798,0
18842,-12.5,199.5,370.18506,28.61603,34.02308,52.211754,0.14363517,0
18843,-12.5,200.5,370.18506,28.623478,34.033863,52.030266,0.14281566,0
18844,-12.5,201.5,370.18506,28.633137,34.046432,51.90479,0.14192258,0
18845,-12.5,202.5,370.18506,28.643744,34.061234,51.78692,0.14077199,0
18846,-12.5,203.5,370.18506,28.656376,34.077374,51.556824,0.13953482,0
18847,-12.5,204.5,370.18506,28.664074,34.094498,51.30187,0.13839678,0
18848,-12.5,205.5,370.18506,28.67098,34.112675,50.999424,0.13732655,0
18849,-12.5,206.5,370.18506,28.675661,34.13268,50.70456,0.1362915,0
18850,-12.5,207.5,370.18506,28.678633,34.15508,50.45757,0.13517916,0
18851,-12.5,208.5,370.18506,28.68131,34.180363,50.28306,0.13396822,0
18852,-12.5,209.5,370.18506,28.683289,34.209057,50.178337,0.13268435,0
18853,-12.5,210.5,370.18506,28.682219,34.241676,50.123844,0.13130514,0
18854,-12.5,211.5,370.18506,28.677868,34.27854,50.13264,0.12981369,0
18855,-12.5,212.5,370.18506,28.670223,34.31955,50.144333,0.12810543,0
18856,-12.5,213.5,370.18506,28.66122,34.36479,50.17647,0.12618904,0
18857,-12.5,214.5,370.18506,28.650835,34.413315,50.227257,0.124003276,0
18858,-12.5,215.5,370.18506,28.63784,34.464794,50.350853,0.12163864,0
18859,-12.5,216.5,370.18506,28.619268,34.519146,50.588917,0.11922079,0
18860,-12.5,217.5,370.18506,28.594402,34.576103,50.955227,0.116798356,0
18861,-12.5,218.5,370.18506,28.563965,34.635246,51.400196,0.11439797,0
18862,-12.5,219.5,370.18506,28.527287,34.696133,51.86608,0.11202082,0
18863,-12.5,220.5,370.18506,28.482185,34.758083,52.458122,0.10944508,0
18864,-12.5,221.5,370.18506,28.430962,34.819904,53.149178,0.10656107,0
18865,-12.5,222.5,370.18506,28.379906,34.880146,53.868187,0.10353966,0
18866,-12.5,223.5,370.18506,28.323294,34.938698,54.544216,0.1006141,0
18867,-12.5,224.5,370.18506,28.264393,34.99551,55.174927,0.098031804,0
18868,-12.5,225.5,370.18506,28.201986,35.04972,55.78015,0.0959835,0
18869,-12.5,226.5,370.18506,28.135454,35.10045,56.38213,0.09436849,0
18870,-12.5,227.5,370.18506,28.065138,35.147198,56.969482,0.09310834,0
18871,-12.5,228.5,370.18506,27.990526,35.189774,57.505424,0.09240235,0
18872,-12.5,229.5,370.18506,27.91159,35.22821,58.004917,0.092343375,0
18873,-12.5,230.5,370.18506,27.828638,35.262722,58.434135,0.092671454,0
18874,-12.5,231.5,370.18506,27.741331,35.294155,58.731068,0.09303759,0
18875,-12.5,232.5,370.18506,27.65112,35.322926,59.027847,0.093409725,0
18876,-12.5,233.5,370.18506,27.55672,35.34909,59.27546,0.093821995,0
18877,-12.5,234.5,370.18506,27.458157,35.372623,59.481712,0.0943627,0
18878,-12.5,235.5,370.18506,27.356987,35.393204,59.662014,0.095023535,0
18879,-12.5,236.5,370.18506,27.254763,35.409943,59.80349,0.095721886,0
18880,-12.5,237.5,370.18506,27.151474,35.421932,59.887077,0.09645764,0
18881,-12.5,238.5,370.18506,27.045845,35.42965,59.93673,0.0974027,0
18882,-12.5,239.5,370.18506,26.940035,35.43447,59.86877,0.09814283,0
18883,-12.5,240.5,370.18506,26.832813,35.438244,59.74097,0.09867894,0
18884,-12.5,241.5,370.18506,26.724487,35.44166,59.613293,0.0990672,0
18885,-12.5,242.5,370.18506,26.61428,35.444565,59.523598,0.099642776,0
18886,-12.5,243.5,370.18506,26.503136,35.446747,59.448605,0.10044669,0
18887,-12.5,244.5,370.18506,26.391731,35.44825,59.37359,0.10131427,0
18888,-12.5,245.5,370.18506,26.279444,35.449093,59.319206,0.10214604,0
18889,-12.5,246.5,370.18506,26.165777,35.449104,59.30101,0.10300361,0
18890,-12.5,247.5,370.18506,26.053158,35.448597,59.255955,0.10386729,0
18891,-12.5,248.5,370.18506,25.942078,35.448956,59.10579,0.10478595,0
18892,-12.5,249.5,370.18506,25.829157,35.451466,58.86923,0.105629854,0
18893,-12.5,250.5,370.18506,25.7144,35.456684,58.53287,0.10637058,0
18894,-12.5,251.5,370.18506,25.596909,35.46495,58.11091,0.10685804,0
18895,-12.5,252.5,370.18506,25.47536,35.476482,57.642933,0.1072017,0
18896,-12.5,253.5,370.18506,25.349026,35.49077,57.206,0.107633606,0
18897,-12.5,254.5,370.18506,25.21875,35.50596,56.842033,0.108239844,0
18898,-12.5,255.5,370.18506,25.086405,35.519394,56.522682,0.108953536,0
18899,-12.5,256.5,370.18506,24.95266,35.529583,56.246624,0.10994167,0
18900,-12.5,257.5,370.18506,24.819933,35.53584,56.02008,0.11119556,0
18901,-12.5,258.5,370.18506,24.690037,35.538517,55.83488,0.11281387,0
18902,-12.5,259.5,370.18506,24.562088,35.53964,55.72087,0.11449206,0
18903,-12.5,260.5,370.18506,24.432026,35.540062,55.691624,0.11649647,0
18904,-12.5,261.5,370.18506,24.299522,35.539825,55.742363,0.11894022,0
18905,-12.5,262.5,370.18506,24.163313,35.539078,55.95554,0.12175077,0
18906,-12.5,263.5,370.18506,24.020456,35.53789,56.409157,0.12474649,0
18907,-12.5,264.5,370.18506,23.869692,35.53538,57.019855,0.12771454,0
18908,-12.5,265.5,370.18506,23.714796,35.529243,57.532104,0.13050655,0
18909,-12.5,266.5,370.18506,23.557415,35.517334,57.82984,0.13364528,0
18910,-12.5,267.5,370.18506,23.405216,35.500847,57.923958,0.13724312,0
18911,-12.5,268.5,370.18506,23.25729,35.48169,57.771713,0.14153711,0
18912,-12.5,269.5,370.18506,23.110538,35.45983,57.501305,0.14626978,0
18913,-12.5,270.5,370.18506,22.963425,35.434708,57.188065,0.15110771,0
18914,-12.5,271.5,370.18506,22.81574,35.40587,56.780495,0.15598868,0
18915,-12.5,272.5,370.18506,22.669008,35.372833,56.189533,0.16118443,0
18916,-12.5,273.5,370.18506,22.525866,35.33486,55.375805,0.16779643,0
18917,-12.5,274.5,370.18506,22.386654,35.291275,54.2998,0.17850411,0
18918,-12.5,275.5,370.18506,22.244822,35.24112,52.953003,0.19221568,0
18919,-12.5,276.5,370.18506,22.095776,35.183453,51.080223,0.20581742,0
18920,-12.5,277.5,370.18506,21.948795,35.118023,48.247276,0.22123991,0
18921,-12.5,278.5,370.18506,21.798447,35.04403,44.079853,0.24182145,0
18922,-12.5,279.5,370.18506,21.638174,34.96045,37.990738,0.30889478,0
18923,-12.5,280.5,370.18506,21.483292,34.873844,30.1555,0.4904202,0
18924,-12.5,281.5,370.18506,21.459076,34.803406,22.458166,0.6569143,0
18925,-12.5,323.5,370.18506,26.054976,36.501457,53.352806,0.11834658,0
18926,-12.5,324.5,370.18506,26.055023,36.381405,55.91859,0.12160512,0
18927,-12.5,325.5,370.18506,26.065338,36.206215,56.530285,0.12701605,0
18928,-12.5,326.5,370.18506,26.061098,36.037025,56.814503,0.13480678,0
18929,-12.5,327.5,370.18506,26.026663,35.94087,58.05635,0.14149961,0
18930,-12.5,328.5,370.18506,25.949211,35.92897,59.205395,0.14332698,0
18931,-12.5,329.5,370.18506,25.845778,35.96181,59.687645,0.14216305,0
18932,-12.5,330.5,370.18506,25.746841,35.992836,60.03208,0.14237322,0
18933,-12.5,331.5,370.18506,25.656084,36.01516,60.435604,0.14331205,0
18934,-12.5,332.5,370.18506,25.57116,36.03127,60.750797,0.14432035,0
18935,-12.5,333.5,370.18506,25.490398,36.043682,60.916218,0.14520648,0
18936,-12.5,334.5,370.18506,25.41205,36.05419,60.956314,0.14596361,0
18937,-12.5,335.5,370.18506,25.33437,36.063972,60.900597,0.1466652,0
18938,-12.5,336.5,370.18506,25.25637,36.07362,60.751087,0.14740318,0
18939,-12.5,337.5,370.18506,25.178026,36.083252,60.543903,0.14806445,0
18940,-12.5,338.5,370.18506,25.101263,36.092842,60.25653,0.14855336,0
18941,-12.5,339.5,370.18506,25.02272,36.102703,59.929337,0.14884295,0
18942,-12.5,340.5,370.18506,24.942987,36.113194,59.580578,0.14919001,0
18943,-12.5,341.5,370.18506,24.863111,36.124424,59.20494,0.14958304,0
18944,-12.5,342.5,370.18506,24.783628,36.1363,58.820206,0.15001662,0
18945,-12.5,343.5,370.18506,24.704266,36.148537,58.44017,0.1505157,0
18946,-12.5,344.5,370.18506,24.62408,36.16075,58.05945,0.15106495,0
18947,-12.5,345.5,370.18506,24.54148,36.172653,57.673763,0.15161335,0
18948,-12.5,346.5,370.18506,24.454378,36.184216,57.31844,0.15224007,0
18949,-12.5,347.5,370.18506,24.365673,36.195522,56.940033,0.15309645,0
18950,-12.5,348.5,370.18506,24.27567,36.206238,56.57829,0.15437244,0
18951,-12.5,349.5,370.18506,24.186016,36.215866,56.19648,0.1558515,0
18952,-12.5,350.5,370.18506,24.096949,36.22443,55.829754,0.15786923,0
18953,-12.5,351.5,370.18506,24.009085,36.232105,55.471195,0.16042164,0
18954,-12.5,352.5,370.18506,23.922438,36.23859,55.08083,0.16318582,0
18955,-12.5,353.5,370.18506,23.838202,36.24316,54.575394,0.16576219,0
18956,-12.5,354.5,370.18506,23.75927,36.245186,53.865036,0.1679696,0
18957,-12.5,355.5,370.18506,23.68688,36.244602,52.972042,0.17002288,0
18958,-12.5,356.5,370.18506,23.62852,36.24177,51.922375,0.17201856,0
18959,-12.5,357.5,370.18506,23.581646,36.237656,50.863438,0.17400041,0
18960,-12.5,358.5,370.18506,23.547823,36.232746,49.927975,0.17630108,0
18961,-12.5,359.5,370.18506,23.523552,36.22634,49.16472,0.17890647,0
18962,-11.5,0.5,370.18506,24.01282,36.083477,46.79419,0.17891268,0
18963,-11.5,1.5,370.18506,24.028162,36.067936,45.904133,0.18103406,0
18964,-11.5,2.5,370.18506,24.063082,36.045372,44.764095,0.18259804,0
18965,-11.5,3.5,370.18506,24.119009,36.01525,43.336845,0.18370482,0
18966,-11.5,4.5,370.18506,24.206762,35.97707,41.641403,0.18443152,0
18967,-11.5,5.5,370.18506,24.33054,35.928513,39.671165,0.18472706,0
18968,-11.5,6.5,370.18506,24.505365,35.864964,37.357967,0.18409322,0
18969,-11.5,7.5,370.18506,24.730274,35.780746,34.755184,0.18231592,0
18970,-11.5,8.5,370.18506,25.011389,35.668972,32.033363,0.17958805,0
18971,-11.5,9.5,370.18506,25.351357,35.524136,29.40906,0.17653686,0
18972,-11.5,10.5,370.18506,25.724436,35.34869,27.161354,0.1738898,0
18973,-11.5,11.5,370.18506,26.0633,35.178783,25.55467,0.17291993,0
18974,-11.5,12.5,370.18506,26.263573,35.08285,24.912054,0.17463936,0
18975,-11.5,40.5,370.18506,26.942503,33.90544,51.24911,0.13685013,0
18976,-11.5,41.5,370.18506,26.784328,33.908867,59.753872,0.14517747,0
18977,-11.5,42.5,370.18506,26.711313,33.90265,62.96171,0.15000229,0
18978,-11.5,43.5,370.18506,26.69982,33.894176,62.586533,0.15028758,0
18979,-11.5,44.5,370.18506,26.677656,33.880344,63.013634,0.14902292,0
18980,-11.5,45.5,370.18506,26.61775,33.865837,63.941097,0.14873862,0
18981,-11.5,46.5,370.18506,26.526276,33.855114,64.32055,0.15010913,0
18982,-11.5,47.5,370.18506,26.41192,33.85044,64.05789,0.15308592,0
18983,-11.5,48.5,370.18506,26.281593,33.85236,63.322758,0.15791573,0
18984,-11.5,49.5,370.18506,26.18136,33.855904,61.8079,0.16397694,0
18985,-11.5,50.5,370.18506,26.237053,33.85265,59.198925,0.16986093,0
18986,-11.5,51.5,370.18506,26.483852,33.843956,58.57153,0.17571363,0
18987,-11.5,52.5,370.18506,26.589943,33.837975,58.621704,0.17554398,0
18988,-11.5,53.5,370.18506,26.620728,33.826233,57.16325,0.17627,0
18989,-11.5,54.5,370.18506,26.664705,33.81015,56.67245,0.17661324,0
18990,-11.5,55.5,370.18506,26.706547,33.792572,56.938614,0.1764412,0
18991,-11.5,56.5,370.18506,26.723394,33.774986,56.71231,0.17686081,0
18992,-11.5,57.5,370.18506,26.755642,33.75864,56.920925,0.17700064,0
18993,-11.5,58.5,370.18506,26.76886,33.74282,56.70533,0.17749697,0
18994,-11.5,59.5,370.18506,26.794752,33.72801,56.883286,0.17761543,0
18995,-11.5,60.5,370.18506,26.806307,33.714485,56.930344,0.17786105,0
18996,-11.5,61.5,370.18506,26.816895,33.70232,57.025837,0.17797558,0
18997,-11.5,62.5,370.18506,26.821781,33.690746,56.96373,0.17807524,0
18998,-11.5,63.5,370.18506,26.827198,33.67942,56.888775,0.17840357,0
18999,-11.5,64.5,370.18506,26.834284,33.668453,56.913612,0.17892683,0
19000,-11.5,65.5,370.18506,26.840527,33.657967,57.01134,0.17950253,0
19001,-11.5,66.5,370.18506,26.846914,33.647743,57.13116,0.18010926,0
19002,-11.5,67.5,370.18506,26.852816,33.637558,57.26024,0.18062831,0
19003,-11.5,68.5,370.18506,26.860325,33.628334,57.43333,0.18105277,0
19004,-11.5,69.5,370.18506,26.865385,33.619778,57.460995,0.18146661,0
19005,-11.5,70.5,370.18506,26.871231,33.611465,57.42849,0.18178347,0
19006,-11.5,71.5,370.18506,26.876091,33.603477,57.352512,0.18190801,0
19007,-11.5,72.5,370.18506,26.877262,33.59575,57.260723,0.18197793,0
19008,-11.5,73.5,370.18506,26.87325,33.58816,57.206043,0.18210968,0
19009,-11.5,74.5,370.18506,26.865217,33.580723,57.23118,0.18228914,0
19010,-11.5,75.5,370.18506,26.856869,33.57368,57.33392,0.18241376,0
19011,-11.5,76.5,370.18506,26.852049,33.567364,57.483868,0.18237379,0
19012,-11.5,77.5,370.18506,26.85027,33.561493,57.69383,0.18212113,0
19013,-11.5,78.5,370.18506,26.850681,33.555794,57.931732,0.18180412,0
19014,-11.5,79.5,370.18506,26.84929,33.549847,58.156918,0.18175028,0
19015,-11.5,80.5,370.18506,26.84734,33.54375,58.35854,0.18190351,0
19016,-11.5,81.5,370.18506,26.844915,33.537468,58.529507,0.18220466,0
19017,-11.5,82.5,370.18506,26.842196,33.53103,58.68163,0.18259977,0
19018,-11.5,83.5,370.18506,26.839916,33.52444,58.830135,0.1830496,0
19019,-11.5,84.5,370.18506,26.839333,33.517586,58.967094,0.1835426,0
19020,-11.5,85.5,370.18506,26.84227,33.510372,59.05866,0.18409467,0
19021,-11.5,86.5,370.18506,26.84474,33.502785,59.09594,0.18498789,0
19022,-11.5,87.5,370.18506,26.85025,33.494953,59.110115,0.18596396,0
19023,-11.5,88.5,370.18506,26.857178,33.487167,59.087543,0.18685019,0
19024,-11.5,89.5,370.18506,26.861403,33.47971,59.023067,0.18758698,0
19025,-11.5,90.5,370.18506,26.863613,33.472652,58.915165,0.18811776,0
19026,-11.5,91.5,370.18506,26.867071,33.465805,58.7924,0.18838838,0
19027,-11.5,92.5,370.18506,26.875483,33.458817,58.680176,0.18840206,0
19028,-11.5,93.5,370.18506,26.89088,33.451546,58.587765,0.1882683,0
19029,-11.5,94.5,370.18506,26.91096,33.444515,58.568817,0.18817563,0
19030,-11.5,95.5,370.18506,26.93198,33.438248,58.589134,0.18819375,0
19031,-11.5,96.5,370.18506,26.954966,33.433044,58.52568,0.1880264,0
19032,-11.5,97.5,370.18506,26.977383,33.428883,58.415775,0.18776907,0
19033,-11.5,98.5,370.18506,26.999804,33.42565,58.27727,0.18743567,0
19034,-11.5,99.5,370.18506,27.022985,33.423313,58.161346,0.1870204,0
19035,-11.5,100.5,370.18506,27.046299,33.42175,58.08679,0.18665701,0
19036,-11.5,101.5,370.18506,27.070143,33.420654,58.048897,0.18644586,0
19037,-11.5,102.5,370.18506,27.097322,33.41958,58.052467,0.18631312,0
19038,-11.5,103.5,370.18506,27.12913,33.418224,58.093414,0.18621439,0
19039,-11.5,104.5,370.18506,27.163118,33.416306,58.11186,0.18583736,0
19040,-11.5,105.5,370.18506,27.202925,33.413746,58.105095,0.18483694,0
19041,-11.5,106.5,370.18506,27.24703,33.40998,58.18973,0.18340553,0
19042,-11.5,107.5,370.18506,27.298811,33.404594,58.308727,0.18157797,0
19043,-11.5,108.5,370.18506,27.357805,33.397945,58.443554,0.17958808,0
19044,-11.5,109.5,370.18506,27.42227,33.390423,58.57143,0.17754641,0
19045,-11.5,110.5,370.18506,27.490936,33.382122,58.716423,0.17542157,0
19046,-11.5,111.5,370.18506,27.561396,33.37304,58.94481,0.17328912,0
19047,-11.5,112.5,370.18506,27.62693,33.363697,59.18891,0.17151898,0
19048,-11.5,113.5,370.18506,27.68805,33.357567,59.401245,0.17000364,0
19049,-11.5,114.5,370.18506,27.747509,33.357826,59.62351,0.16894388,0
